year,weeknum,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_recovered,total_recovered,new_death,total_death,case_foreign,case_prison,case_walkin,case_new_prev,case_new_diff,death_new_prev,death_new_diff,update_date
2021,8,558,25881,486,23121,893,25022,0,83,72,0,343,568,-10,0,0,16-07-23 16:43
2021,9,424,26305,353,23474,664,25686,2,85,71,0,211,432,-8,2,0,16-07-23 16:43
2021,10,452,26757,372,23846,400,26086,2,87,80,0,184,438,14,1,1,16-07-23 16:43
2021,11,956,27713,899,24745,426,26512,3,90,57,0,331,913,43,4,-1,16-07-23 16:43
2021,12,944,28657,884,25629,624,27136,4,94,60,0,599,985,-41,3,1,16-07-23 16:43
2021,13,206,28863,137,25766,290,27426,0,94,69,0,89,244,-38,1,-1,16-07-23 16:43
2021,13,168,29031,135,25901,242,27668,1,95,33,0,113,126,42,0,1,16-07-23 16:43
2021,14,2627,31658,2562,28463,493,28161,2,97,65,0,1549,1922,705,2,0,16-07-23 16:43
2021,15,8927,40585,8890,37353,409,28570,3,100,37,0,6175,8169,758,4,-1,16-07-23 16:43
2021,16,12437,53022,12405,49758,1996,30566,29,129,32,0,11027,11145,1292,21,8,16-07-23 16:43
2021,17,14022,67044,13972,63730,7509,38075,95,224,50,0,13179,14970,-948,82,13,16-07-23 16:43
2021,18,14230,81274,14178,77908,13344,51419,158,382,52,1,12665,13702,528,160,-2,16-07-23 16:43
2021,19,17871,99145,17798,95706,12248,63667,183,565,73,3896,10007,17195,676,185,-2,16-07-23 16:43
2021,20,26973,126118,26790,122496,18737,82404,194,759,183,11260,11515,27016,-43,187,7,16-07-23 16:43
2021,21,23661,149779,23482,145978,19907,102311,229,988,179,7242,8753,21910,1751,219,10,16-07-23 16:43
2021,22,25017,174796,24741,170719,21782,124093,225,1213,276,6753,9067,27003,-1986,223,2,16-07-23 16:43
2021,23,18309,193105,18070,188789,26178,150271,218,1431,239,2797,9974,17849,460,225,-7,16-07-23 16:43
2021,24,21344,214449,21165,209954,31087,181358,178,1609,179,3210,13056,20954,390,175,3,16-07-23 16:43
2021,25,26002,240451,25806,235760,15317,196675,261,1870,196,1292,17280,25509,493,242,19,16-07-23 16:43
2021,26,36700,277151,36583,272343,20824,217499,312,2182,117,736,25413,34630,2070,322,-10,16-07-23 16:43
2021,27,49681,326832,49588,321931,26419,243918,443,2625,93,753,35207,46585,3096,393,50,16-07-23 16:43
2021,28,65157,391989,65016,386947,34266,278184,615,3240,141,1272,47998,64401,756,565,50,16-07-23 16:43
2021,29,89978,481967,89878,476825,49605,327789,690,3930,100,4334,64132,85800,4178,712,-22,16-07-23 16:43
2021,30,115320,597287,115203,592028,64131,391920,927,4857,117,3881,87624,110668,4652,868,59,16-07-23 16:43
2021,31,139235,736522,139172,731200,125092,517012,1209,6066,63,3148,111450,136309,2926,1175,34,16-07-23 16:43
2021,32,148753,885275,148675,879875,150544,667556,1277,7343,78,2267,119216,148505,248,1272,5,16-07-23 16:43
2021,33,145006,1030281,144919,1024794,151408,818964,1744,9087,87,2131,118815,146521,-1515,1700,44,16-07-23 16:43
2021,34,127274,1157555,127216,1152010,145355,964319,1792,10879,58,1737,110796,129861,-2587,1761,31,16-07-23 16:43
2021,35,107527,1265082,107471,1259481,132998,1097317,1752,12631,56,2018,92336,109569,-2042,1787,-35,16-07-23 16:43
2021,36,103062,1368144,102963,1362444,118795,1216112,1542,14173,99,3634,86617,103813,-751,1546,-4,16-07-23 16:43
2021,37,94757,1462901,94691,1457135,101415,1317527,1073,15246,66,3199,82206,95839,-1082,1204,-131,16-07-23 16:43
2021,38,86384,1549285,86291,1543426,91075,1408602,897,16143,93,2443,75257,88518,-2134,892,5,16-07-23 16:43
2021,39,77319,1626604,77229,1620655,87671,1496273,794,16937,90,1911,68358,77918,-599,834,-40,16-07-23 16:43
2021,40,73463,1700067,73364,1694019,76059,1572332,670,17607,99,1061,66359,74209,-746,684,-14,16-07-23 16:43
2021,41,72771,1772838,72539,1766558,74923,1647255,598,18205,232,861,67347,72753,18,589,9,16-07-23 16:43
2021,42,68293,1841131,68196,1834754,73374,1720629,494,18699,97,523,63947,69198,-905,502,-8,16-07-23 16:43
2021,43,62034,1903165,61956,1896710,63246,1783875,459,19158,78,1162,57524,62553,-519,445,14,16-07-23 16:43
2021,44,56874,1960039,56797,1953507,59143,1843018,453,19611,77,3525,51705,57631,-757,472,-19,16-07-23 16:43
2021,45,51292,2011331,51203,2004710,52911,1895929,378,19989,89,2500,46698,52702,-1410,392,-14,16-07-23 16:43
2021,46,46244,2057575,46154,2050864,53403,1949332,369,20358,90,1393,42990,46706,-462,371,-2,16-07-23 16:43
2021,47,43384,2100959,43244,2094108,51170,2000502,319,20677,140,2607,39243,43906,-522,340,-21,16-07-23 16:43
2021,48,35578,2136537,35509,2129617,42164,2042666,240,20917,69,2284,32050,35755,-177,235,5,16-07-23 16:43
2021,49,28322,2164859,28218,2157835,47587,2090253,234,21151,104,208,27281,30139,-1817,232,2,16-07-23 16:43
2021,50,23770,2188629,23619,2181454,33716,2123969,204,21355,151,554,22751,24717,-947,215,-11,16-07-23 16:43
2021,51,18809,2207438,18467,2199921,24788,2148757,203,21558,342,307,17758,19175,-366,201,2,16-07-23 16:43
2021,52,15997,2223435,15410,2215331,19737,2168494,140,21698,587,370,14757,15652,345,144,-4,16-07-23 16:43
2021,52,3011,3011,2869,2869,3315,3315,10,10,142,57,2716,3111,-100,26,-16,16-07-23 16:43
2022,1,34593,37604,33067,35936,19453,22768,105,115,1526,319,31802,29341,5252,101,4,16-07-23 16:43
2022,2,55369,92973,53168,89104,25862,48630,103,218,2201,371,52134,55839,-470,99,4,16-07-23 16:43
2022,3,53406,146379,51992,141096,47440,96070,103,321,1414,271,51306,53087,319,102,1,16-07-23 16:43
2022,4,54276,200655,52935,194031,53442,149512,126,447,1341,408,52264,53770,506,126,0,16-07-23 16:43
2022,5,62032,262687,60611,254642,57382,206894,126,573,1421,312,60021,60160,1872,124,2,16-07-23 16:43
2022,6,91323,354010,90060,344702,61152,268046,141,714,1263,411,88971,85483,5840,137,4,16-07-23 16:43
2022,7,115917,469927,114556,459258,76729,344775,182,896,1361,816,112840,113362,2555,178,4,16-07-23 16:43
2022,8,151535,621462,150334,609592,107735,452510,255,1151,1201,812,148519,144805,6730,244,11,16-07-23 16:43
2022,9,159917,781379,158908,768500,128487,580997,327,1478,1009,812,156366,162714,-2797,315,12,16-07-23 16:43
2022,10,156427,937806,155854,924354,161956,742953,467,1945,573,707,153494,154653,1774,451,16,16-07-23 16:43
2022,11,167732,1105538,167424,1091778,155845,898798,519,2464,308,592,165263,166520,1212,500,19,16-07-23 16:43
2022,12,174291,1279829,173998,1265776,160992,1059790,553,3017,293,537,172375,173861,430,573,-20,16-07-23 16:43
2022,13,181491,1461320,181131,1446907,175358,1235148,603,3620,360,410,179161,179696,1795,574,29,16-07-23 16:43
2022,14,173591,1634911,173066,1619973,177278,1412426,657,4277,525,305,171079,176322,-2731,655,2,16-07-23 16:43
2022,15,153838,1788749,153262,1773235,183058,1595484,779,5056,576,369,151670,160244,-6406,752,27,16-07-23 16:43
2022,16,135906,1924655,135315,1908550,168121,1763605,895,5951,591,367,134602,134746,1160,891,4,16-07-23 16:43
2022,17,102859,2027514,102355,2010905,138757,1902362,877,6828,504,196,101825,110023,-7164,880,-3,16-07-23 16:43
2022,18,65820,2093334,65618,2076523,123039,2025401,508,7336,202,157,65262,70258,-4438,576,-68,16-07-23 16:43
2022,19,50983,2144317,50961,2127484,71103,2096504,387,7723,22,167,50626,52697,-1714,391,-4,16-07-23 16:43
2022,20,39003,2183320,38990,2166474,53567,2150071,294,8017,13,84,38810,40362,-1359,311,-17,16-07-23 16:43
2022,21,32244,2215564,32232,2198706,43752,2193823,233,8250,12,45,32112,33133,-889,232,1,16-07-23 16:43
2022,22,24558,2240122,24550,2223256,37041,2230864,195,8445,8,50,24474,26045,-1487,203,-8,16-07-23 16:43
2022,23,18832,2258954,18827,2242083,28605,2259469,171,8616,5,13,18813,19332,-500,173,-2,16-07-23 16:43
2022,24,14763,2273717,14741,2256824,17429,2276898,131,8747,22,35,14706,14992,-229,136,-5,16-07-23 16:43
2022,25,14625,2288342,14603,2271427,13024,2289922,130,8877,22,9,14594,14661,-36,137,-7,16-07-23 16:43
2022,26,16000,2304342,15984,2287411,13957,2303879,106,8983,16,0,15984,15728,272,105,1,16-07-23 16:43
2022,27,15262,2319604,15246,2302657,15119,2318998,132,9115,16,29,15217,15686,-424,134,-2,16-07-23 16:43
2022,29,16462,2350028,16458,2333073,15480,2349142,149,9429,4,22,16436,15909,553,140,9,16-07-23 16:43
2022,30,15049,2365077,15047,2348120,15194,2364336,232,9661,2,49,14998,15665,-616,229,3,16-07-23 16:43
2022,31,14847,2379924,14844,2362964,17718,2382054,202,9863,3,36,14808,14428,419,199,3,16-07-23 16:43
2022,32,15293,2395217,15290,2378254,14515,2396569,237,10100,3,54,15236,15534,-241,237,0,16-07-23 16:43
2022,33,13560,2408777,13558,2391812,15214,2411783,202,10302,2,58,13500,13798,-238,208,-6,16-07-23 16:43
2022,34,12431,2421208,12429,2404241,14054,2425837,195,10497,2,62,12367,12702,-271,195,0,16-07-23 16:43
2022,35,12268,2433476,12265,2416506,13482,2439319,180,10677,3,10,12255,11957,311,186,-6,16-07-23 16:43
2022,36,9542,2443018,9542,2426048,12327,2451646,145,10822,0,0,9542,10378,-836,151,-6,16-07-23 16:43
2022,37,6457,2449475,6456,2432504,10225,2461871,97,10919,1,4,6452,6799,-342,100,-3,16-07-23 16:43
2022,38,4787,2454262,4787,2437291,6543,2468414,89,11008,0,1,4786,4944,-157,89,0,16-07-23 16:43
2022,39,4435,2458697,4435,2441726,5986,2474400,65,11073,0,0,4435,4219,216,72,-7,16-07-23 16:43
2022,40,2915,2461612,2915,2444641,4381,2478781,58,11131,0,0,2915,3328,-413,57,1,16-07-23 16:43
2022,41,2234,2463846,2234,2446875,0,2478781,53,11184,0,1,2233,2474,-240,61,-8,16-07-23 16:43
2022,42,2616,2466462,2616,2449491,0,2478781,40,11224,0,0,2616,2292,324,40,0,16-07-23 16:43
2022,43,2551,2469013,2551,2452042,0,2478781,33,11257,0,0,2548,2574,-23,28,5,16-07-23 16:43
2022,44,2759,2471772,2759,2454801,0,2478781,40,11297,0,0,2759,2791,-32,36,4,16-07-23 16:43
2022,45,3166,2474938,3166,2457967,0,2478781,42,11339,0,1,3165,3011,155,42,0,16-07-23 16:43
2022,46,3957,2478895,3957,2461924,0,2478781,69,11408,0,0,3957,3825,132,66,3,16-07-23 16:43
2022,47,4914,2483809,4914,2466838,0,2478781,74,11482,0,0,4914,4857,57,71,3,16-07-23 16:43
2022,48,4284,2488093,4284,2471122,0,2478781,105,11587,0,0,4284,4540,-256,110,-5,16-07-23 16:43
2022,49,3961,2492054,3961,2475083,0,2478781,107,11694,0,0,3961,3824,137,97,10,16-07-23 16:43
2022,50,3419,2495473,3419,2478502,0,2478781,113,11807,0,1,3418,3625,-206,115,-2,16-07-23 16:43
2022,51,2900,2498373,2900,2481402,0,2478781,89,11896,0,0,2900,2956,-56,100,-11,16-07-23 16:43
2022,52,2111,2500484,2111,2483513,0,2478781,75,11971,0,0,2111,2212,-101,63,12,16-07-23 16:43
